PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DRYT LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
4403533,2021-11-14T11:50:00Z,45.3139,-58.9278,9.7,-34.5,0,0111147
4403533,2021-11-14T12:00:00Z,45.3134,-58.9282,9.7,-34.5,0,0111147
4403533,2021-11-14T12:10:00Z,45.3131,-58.9287,9.7,-34.5,0,0111147
4403533,2021-11-14T12:20:00Z,45.3127,-58.9293,9.8,-34.5,0,0111147
4403533,2021-11-14T12:30:00Z,45.3124,-58.9298,9.8,-34.5,0,0111147
4403533,2021-11-14T12:40:00Z,45.3121,-58.9304,9.8,-34.5,0,0111147
4403533,2021-11-14T12:50:00Z,45.3120,-58.9310,9.8,-34.5,0,0111147
4403533,2021-11-14T13:00:00Z,45.3119,-58.9315,9.8,-34.5,0,0111147
4403533,2021-11-14T13:10:00Z,45.3119,-58.9318,9.8,-34.5,0,0111147
4403533,2021-11-14T13:20:00Z,45.3118,-58.9319,9.8,-34.5,0,0111147
4403533,2021-11-14T13:30:00Z,45.3117,-58.9319,9.8,-34.5,0,0111147
4403533,2021-11-14T13:40:00Z,45.3116,-58.9320,9.8,-34.5,0,0111147
4403533,2021-11-14T13:50:00Z,45.3116,-58.9322,9.8,-34.5,0,0111147
4403533,2021-11-14T14:00:00Z,45.3116,-58.9322,9.8,-34.5,0,0111147
4403533,2021-11-14T14:10:00Z,45.3116,-58.9324,9.8,-34.5,0,0111147
4403533,2021-11-14T14:20:00Z,45.3116,-58.9324,9.8,-34.5,0,0111147
4403533,2021-11-14T14:30:00Z,45.3116,-58.9323,9.8,-34.5,0,0111147
4403533,2021-11-14T14:40:00Z,45.3116,-58.9321,9.8,-34.5,0,0111147
4403533,2021-11-14T14:50:00Z,45.3119,-58.9319,9.8,-34.5,0,0111147
4403533,2021-11-14T15:00:00Z,45.3121,-58.9316,9.8,-34.5,0,0111147
4403533,2021-11-14T15:10:00Z,45.3125,-58.9313,9.8,-34.5,0,0111147
4403533,2021-11-14T15:20:00Z,45.3127,-58.9313,9.8,-34.5,0,0111147
4403533,2021-11-14T15:30:00Z,45.3132,-58.9311,9.8,-34.5,0,0111147
4403533,2021-11-14T15:40:00Z,45.3135,-58.9308,9.8,-34.5,0,0111147
4403533,2021-11-14T15:50:00Z,45.3139,-58.9306,9.8,-34.5,0,0111147
4403533,2021-11-14T16:00:00Z,45.3145,-58.9301,9.8,-34.5,0,0111147
4403533,2021-11-14T16:10:00Z,45.3149,-58.9294,9.8,-34.5,0,0111147
4403533,2021-11-14T16:20:00Z,45.3155,-58.9287,9.8,-34.5,0,0111147
4403533,2021-11-14T16:30:00Z,45.3161,-58.9276,9.8,-34.5,0,0111147
4403533,2021-11-14T16:40:00Z,45.3168,-58.9265,9.8,-34.5,0,0111147
4403533,2021-11-14T16:50:00Z,45.3172,-58.9251,9.8,-34.5,0,0111147
4403533,2021-11-14T17:00:00Z,45.3179,-58.9234,9.8,-34.5,0,0111147
4403533,2021-11-14T17:10:00Z,45.3186,-58.9216,9.8,-34.5,0,0111147
4403533,2021-11-14T17:20:00Z,45.3191,-58.9197,9.8,-34.5,0,0111147
4403533,2021-11-14T17:30:00Z,45.3200,-58.9175,9.8,-34.5,0,0111147
4403533,2021-11-14T17:40:00Z,45.3207,-58.9152,9.8,-34.5,0,0111147
4403533,2021-11-14T17:50:00Z,45.3213,-58.9125,9.8,-34.5,0,0111147
4403533,2021-11-14T18:00:00Z,45.3219,-58.9097,9.8,-34.5,0,0111147
4403533,2021-11-14T18:10:00Z,45.3226,-58.9067,9.8,-34.5,0,0111147
4403533,2021-11-14T18:20:00Z,45.3233,-58.9038,9.8,-34.5,0,0111147
4403533,2021-11-14T18:30:00Z,45.3243,-58.9007,9.7,-34.5,0,0111147
4403533,2021-11-14T18:40:00Z,45.3250,-58.8973,9.7,-34.5,0,0111147
4403533,2021-11-14T18:50:00Z,45.3256,-58.8936,9.7,-34.5,0,0111147
4403533,2021-11-14T19:00:00Z,45.3259,-58.8898,9.7,-34.5,0,0111147
4403533,2021-11-14T19:10:00Z,45.3263,-58.8861,9.7,-34.5,0,0111147
4403533,2021-11-14T19:20:00Z,45.3268,-58.8822,9.7,-34.5,0,0111147
4403533,2021-11-14T19:30:00Z,45.3269,-58.8779,9.7,-34.5,0,0111147
4403533,2021-11-14T19:40:00Z,45.3269,-58.8736,9.7,-34.5,0,0111147
4403533,2021-11-14T19:50:00Z,45.3269,-58.8696,9.7,-34.5,0,0111147
4403533,2021-11-14T20:00:00Z,45.3267,-58.8655,9.7,-34.5,0,0111147
4403533,2021-11-14T20:10:00Z,45.3262,-58.8615,9.7,-34.5,0,0111147
4403533,2021-11-14T20:20:00Z,45.3258,-58.8571,9.7,-34.5,0,0111147
4403533,2021-11-14T20:30:00Z,45.3253,-58.8530,9.7,-34.5,0,0111147
4403533,2021-11-14T20:40:00Z,45.3245,-58.8484,9.7,-34.5,0,0111147
4403533,2021-11-14T20:50:00Z,45.3233,-58.8442,9.7,-34.5,0,0111147
4403533,2021-11-14T21:00:00Z,45.3223,-58.8401,9.7,-34.5,0,0111147
4403533,2021-11-14T21:10:00Z,45.3212,-58.8358,9.7,-34.5,0,0111147
4403533,2021-11-14T21:20:00Z,45.3201,-58.8313,9.7,-34.5,0,0111147
4403533,2021-11-14T21:30:00Z,45.3186,-58.8274,9.7,-34.5,0,0111147
4403533,2021-11-14T21:40:00Z,45.3170,-58.8233,9.7,-34.5,0,0111147
4403533,2021-11-14T21:50:00Z,45.3151,-58.8189,9.7,-34.5,0,0111147
4403533,2021-11-14T22:00:00Z,45.3129,-58.8149,9.6,-34.5,0,0111147
4403533,2021-11-14T22:10:00Z,45.3106,-58.8109,9.6,-34.5,0,0111147
4403533,2021-11-14T22:20:00Z,45.3080,-58.8070,9.6,-34.5,0,0111147
4403533,2021-11-14T22:30:00Z,45.3053,-58.8033,9.6,-34.5,0,0111147
4403533,2021-11-14T22:40:00Z,45.3025,-58.7997,9.6,-34.5,0,0111147
4403533,2021-11-14T22:50:00Z,45.2999,-58.7965,9.6,-34.5,0,0111147
4403533,2021-11-14T23:00:00Z,45.2789,-58.7792,9.6,-34.5,0,0111147
4403533,2021-11-14T23:10:00Z,45.2759,-58.7774,9.6,-34.5,0,0111147
4403533,2021-11-14T23:20:00Z,45.2726,-58.7758,9.6,-34.5,0,0111147
4403533,2021-11-14T23:30:00Z,45.2881,-58.7853,9.6,-34.5,0,0111147
4403533,2021-11-14T23:40:00Z,45.2850,-58.7833,9.6,-34.5,0,0111147
4403533,2021-11-14T23:50:00Z,45.2821,-58.7814,9.6,-34.5,0,0111147
4403533,2021-11-15T01:00:00Z,45.2595,-58.7714,9.6,-34.5,0,0111147
4403533,2021-11-15T01:10:00Z,45.2566,-58.7710,9.6,-34.5,0,0111147
4403533,2021-11-15T01:20:00Z,45.2536,-58.7704,9.6,-34.5,0,0111147
4403533,2021-11-15T01:30:00Z,45.2507,-58.7699,9.6,-34.5,0,0111147
4403533,2021-11-15T01:40:00Z,45.2475,-58.7697,9.6,-34.5,0,0111147
4403533,2021-11-15T01:50:00Z,45.2445,-58.7696,9.6,-34.5,0,0111147
4403533,2021-11-15T02:00:00Z,45.2417,-58.7695,9.6,-34.5,0,0111147
4403533,2021-11-15T02:10:00Z,45.2387,-58.7698,9.6,-34.5,0,0111147
4403533,2021-11-15T02:20:00Z,45.2359,-58.7704,9.6,-34.5,0,0111147
4403533,2021-11-15T02:30:00Z,45.2329,-58.7711,9.6,-34.5,0,0111147
4403533,2021-11-15T02:40:00Z,45.2302,-58.7718,9.6,-34.5,0,0111147
4403533,2021-11-15T02:50:00Z,45.2276,-58.7727,9.6,-34.5,0,0111147
4403533,2021-11-15T03:00:00Z,45.2251,-58.7736,9.6,-34.5,0,0111147
4403533,2021-11-15T03:10:00Z,45.2226,-58.7745,9.6,-34.5,0,0111147
4403533,2021-11-15T03:20:00Z,45.2203,-58.7758,9.6,-34.5,0,0111147
4403533,2021-11-15T03:30:00Z,45.2180,-58.7773,9.6,-34.5,0,0111147
4403533,2021-11-15T03:40:00Z,45.2159,-58.7790,9.5,-34.5,0,0111147
4403533,2021-11-15T03:50:00Z,45.2138,-58.7808,9.6,-34.5,0,0111147
4403533,2021-11-15T04:00:00Z,45.2119,-58.7830,9.5,-34.5,0,0111147
4403533,2021-11-15T04:10:00Z,45.2101,-58.7851,9.5,-34.5,0,0111147
4403533,2021-11-15T04:20:00Z,45.2085,-58.7871,9.5,-34.5,0,0111147
4403533,2021-11-15T04:30:00Z,45.2070,-58.7894,9.5,-34.5,0,0111147
4403533,2021-11-15T04:40:00Z,45.2056,-58.7920,9.5,-34.5,0,0111147
4403533,2021-11-15T04:50:00Z,45.2043,-58.7943,9.5,-34.5,0,0111147
4403533,2021-11-15T05:00:00Z,45.2031,-58.7967,9.5,-34.5,0,0111147
4403533,2021-11-15T05:10:00Z,45.2020,-58.7993,9.5,-34.5,0,0111147
4403533,2021-11-15T05:20:00Z,45.2009,-58.8018,9.5,-34.5,0,0111147
4403533,2021-11-15T05:30:00Z,45.2002,-58.8042,9.5,-34.5,0,0111147
4403533,2021-11-15T05:40:00Z,45.1995,-58.8067,9.5,-34.5,0,0111147
4403533,2021-11-15T05:50:00Z,45.1991,-58.8091,9.5,-34.5,0,0111147
4403533,2021-11-15T06:00:00Z,45.1989,-58.8115,9.5,-34.5,0,0111147
4403533,2021-11-15T06:10:00Z,45.1985,-58.8139,9.5,-34.5,0,0111147
4403533,2021-11-15T06:20:00Z,45.1985,-58.8162,9.5,-34.5,0,0111147
4403533,2021-11-15T06:30:00Z,45.1985,-58.8184,9.5,-34.5,0,0111147
4403533,2021-11-15T06:40:00Z,45.1985,-58.8208,9.5,-34.5,0,0111147
4403533,2021-11-15T06:50:00Z,45.1986,-58.8230,9.5,-34.5,0,0111147
4403533,2021-11-15T07:00:00Z,45.1988,-58.8251,9.5,-34.5,0,0111147
4403533,2021-11-15T07:10:00Z,45.1991,-58.8270,9.5,-34.5,0,0111147
4403533,2021-11-15T07:20:00Z,45.1997,-58.8288,9.5,-34.5,0,0111147
4403533,2021-11-15T07:30:00Z,45.2003,-58.8305,9.5,-34.5,0,0111147
4403533,2021-11-15T07:40:00Z,45.2010,-58.8321,9.5,-34.5,0,0111147
4403533,2021-11-15T07:50:00Z,45.2019,-58.8336,9.5,-34.5,0,0111147
4403533,2021-11-15T08:00:00Z,45.2027,-58.8349,9.5,-34.5,0,0111147
4403533,2021-11-15T08:10:00Z,45.2036,-58.8364,9.5,-34.5,0,0111147
4403533,2021-11-15T08:20:00Z,45.2045,-58.8375,9.5,-34.5,0,0111147
4403533,2021-11-15T08:30:00Z,45.2052,-58.8386,9.5,-34.5,0,0111147
4403533,2021-11-15T08:40:00Z,45.2062,-58.8396,9.5,-34.5,0,0111147
4403533,2021-11-15T08:50:00Z,45.2070,-58.8404,9.5,-34.5,0,0111147
4403533,2021-11-15T09:00:00Z,45.2080,-58.8412,9.5,-34.5,0,0111147
4403533,2021-11-15T09:10:00Z,45.2091,-58.8416,9.5,-34.5,0,0111147
4403533,2021-11-15T09:20:00Z,45.2104,-58.8420,9.5,-34.5,0,0111147
4403533,2021-11-15T09:30:00Z,45.2117,-58.8422,9.5,-34.5,0,0111147
4403533,2021-11-15T09:40:00Z,45.2129,-58.8422,9.5,-34.5,0,0111147
4403533,2021-11-15T09:50:00Z,45.2142,-58.8421,9.5,-34.5,0,0111147
4403533,2021-11-15T10:00:00Z,45.2156,-58.8421,9.5,-34.5,0,0111147
4403533,2021-11-15T10:10:00Z,45.2170,-58.8418,9.5,-34.5,0,0111147
4403533,2021-11-15T10:20:00Z,45.2187,-58.8415,9.5,-34.5,0,0111147
4403533,2021-11-15T10:30:00Z,45.2203,-58.8410,9.5,-34.5,0,0111147
4403533,2021-11-15T10:40:00Z,45.2219,-58.8402,9.5,-34.5,0,0111147
4403533,2021-11-15T10:50:00Z,45.2235,-58.8392,9.5,-34.5,0,0111147
4403533,2021-11-15T11:00:00Z,45.2250,-58.8384,9.5,-34.5,0,0111147
4403533,2021-11-15T11:10:00Z,45.2266,-58.8373,9.5,-34.5,0,0111147
4403533,2021-11-15T11:20:00Z,45.2280,-58.8362,9.5,-34.5,0,0111147
4403533,2021-11-15T11:30:00Z,45.2296,-58.8351,9.5,-34.5,0,0111147
4403533,2021-11-15T11:40:00Z,45.2310,-58.8339,9.5,-34.5,0,0111147
4403533,2021-11-15T11:50:00Z,45.2323,-58.8327,9.5,-34.5,0,0111147
4403533,2021-11-15T12:00:00Z,45.2336,-58.8314,9.5,-34.5,0,0111147
4403533,2021-11-15T12:10:00Z,45.2351,-58.8299,9.5,-34.5,0,0111147
4403533,2021-11-15T12:20:00Z,45.2366,-58.8283,9.5,-34.5,0,0111147
4403533,2021-11-15T12:30:00Z,45.2380,-58.8268,9.5,-34.5,0,0111147
4403533,2021-11-15T12:40:00Z,45.2393,-58.8253,9.5,-34.5,0,0111147
4403533,2021-11-15T12:50:00Z,45.2406,-58.8238,9.5,-34.5,0,0111147
4403533,2021-11-15T13:00:00Z,45.2418,-58.8221,9.5,-34.5,0,0111147
4403533,2021-11-15T13:10:00Z,45.2429,-58.8205,9.5,-34.5,0,0111147
4403533,2021-11-15T13:20:00Z,45.2440,-58.8187,9.5,-34.5,0,0111147
4403533,2021-11-15T13:30:00Z,45.2451,-58.8168,9.5,-34.5,0,0111147
4403533,2021-11-15T13:40:00Z,45.2461,-58.8151,9.5,-34.5,0,0111147
4403533,2021-11-15T13:50:00Z,45.2469,-58.8134,9.5,-34.5,0,0111147
4403533,2021-11-15T14:00:00Z,45.2476,-58.8116,9.5,-34.5,0,0111147
4403533,2021-11-15T14:10:00Z,45.2484,-58.8099,9.5,-34.5,0,0111147
4403533,2021-11-15T14:20:00Z,45.2491,-58.8081,9.5,-34.5,0,0111147
4403533,2021-11-15T14:30:00Z,45.2499,-58.8063,9.5,-34.5,0,0111147
4403533,2021-11-15T14:40:00Z,45.2505,-58.8044,9.5,-34.5,0,0111147
4403533,2021-11-15T14:50:00Z,45.2510,-58.8025,9.5,-34.5,0,0111147
4403533,2021-11-15T15:00:00Z,45.2515,-58.8004,9.5,-34.5,0,0111147
4403533,2021-11-15T15:10:00Z,45.2519,-58.7984,9.5,-34.5,0,0111147
4403533,2021-11-15T15:20:00Z,45.2521,-58.7964,9.5,-34.5,0,0111147
4403533,2021-11-15T15:30:00Z,45.2523,-58.7947,9.5,-34.5,0,0111147
4403533,2021-11-15T15:40:00Z,45.2525,-58.7929,9.5,-34.5,0,0111147
4403533,2021-11-15T15:50:00Z,45.2525,-58.7913,9.5,-34.5,0,0111147
4403533,2021-11-15T16:00:00Z,45.2525,-58.7897,9.5,-34.5,0,0111147
4403533,2021-11-15T16:10:00Z,45.2524,-58.7882,9.5,-34.5,0,0111147
4403533,2021-11-15T16:20:00Z,45.2522,-58.7868,9.5,-34.5,0,0111147
4403533,2021-11-15T16:30:00Z,45.2520,-58.7855,9.5,-34.5,0,0111147
4403533,2021-11-15T16:40:00Z,45.2517,-58.7840,9.5,-34.5,0,0111147
4403533,2021-11-15T16:50:00Z,45.2513,-58.7829,9.5,-34.5,0,0111147
4403533,2021-11-15T17:00:00Z,45.2509,-58.7820,9.5,-34.5,0,0111147
4403533,2021-11-15T17:10:00Z,45.2505,-58.7808,9.5,-34.5,0,0111147
4403533,2021-11-15T17:20:00Z,45.2500,-58.7796,9.5,-34.5,0,0111147
4403533,2021-11-15T17:30:00Z,45.2493,-58.7786,9.5,-34.5,0,0111147
4403533,2021-11-15T17:40:00Z,45.2488,-58.7777,9.5,-34.5,0,0111147
4403533,2021-11-15T17:50:00Z,45.2481,-58.7768,9.5,-34.5,0,0111147
4403533,2021-11-15T18:00:00Z,45.2474,-58.7760,9.5,-34.5,0,0111147
4403533,2021-11-15T18:10:00Z,45.2467,-58.7754,9.5,-34.5,0,0111147
4403533,2021-11-15T18:20:00Z,45.2461,-58.7749,9.5,-34.5,0,0111147
4403533,2021-11-15T18:30:00Z,45.2454,-58.7743,9.5,-34.5,0,0111147
4403533,2021-11-15T18:40:00Z,45.2448,-58.7741,9.5,-34.5,0,0111147
4403533,2021-11-15T18:50:00Z,45.2440,-58.7739,9.5,-34.5,0,0111147
4403533,2021-11-15T19:00:00Z,45.2433,-58.7741,9.5,-34.5,0,0111147
4403533,2021-11-15T19:10:00Z,45.2428,-58.7741,9.5,-34.5,0,0111147
4403533,2021-11-15T19:20:00Z,45.2421,-58.7744,9.5,-34.5,0,0111147
4403533,2021-11-15T19:30:00Z,45.2418,-58.7749,9.5,-34.5,0,0111147
4403533,2021-11-15T19:40:00Z,45.2412,-58.7758,9.5,-34.5,0,0111147
4403533,2021-11-15T19:50:00Z,45.2407,-58.7766,9.5,-34.5,0,0111147
4403533,2021-11-15T20:00:00Z,45.2402,-58.7777,9.5,-34.5,0,0111147
4403533,2021-11-15T20:10:00Z,45.2398,-58.7787,9.5,-34.5,0,0111147
4403533,2021-11-15T20:20:00Z,45.2396,-58.7798,9.5,-34.5,0,0111147
4403533,2021-11-15T20:30:00Z,45.2395,-58.7810,9.5,-34.5,0,0111147
4403533,2021-11-15T20:40:00Z,45.2391,-58.7824,9.5,-34.5,0,0111147
4403533,2021-11-15T20:50:00Z,45.2388,-58.7837,9.5,-34.5,0,0111147
4403533,2021-11-15T21:00:00Z,45.2383,-58.7852,9.5,-34.5,0,0111147
4403533,2021-11-15T21:10:00Z,45.2380,-58.7870,9.5,-34.5,0,0111147
4403533,2021-11-15T21:20:00Z,45.2377,-58.7890,9.5,-34.5,0,0111147
4403533,2021-11-15T21:30:00Z,45.2374,-58.7912,9.5,-34.5,0,0111147
4403533,2021-11-15T21:40:00Z,45.2374,-58.7933,9.5,-34.5,0,0111147
4403533,2021-11-15T21:50:00Z,45.2377,-58.7956,9.5,-34.5,0,0111147
4403533,2021-11-15T22:00:00Z,45.2382,-58.7978,9.5,-34.5,0,0111147
4403533,2021-11-15T22:10:00Z,45.2390,-58.8003,9.5,-34.5,0,0111147
4403533,2021-11-15T22:20:00Z,45.2396,-58.8029,9.5,-34.5,0,0111147
4403533,2021-11-15T22:30:00Z,45.2406,-58.8052,9.5,-34.5,0,0111147
4403533,2021-11-15T22:40:00Z,45.2418,-58.8078,9.5,-34.5,0,0111147
4403533,2021-11-15T22:50:00Z,45.2429,-58.8106,9.5,-34.5,0,0111147
4403533,2021-11-15T23:00:00Z,45.2445,-58.8131,9.5,-34.5,0,0111147
4403533,2021-11-15T23:10:00Z,45.2459,-58.8158,9.5,-34.5,0,0111147
4403533,2021-11-15T23:20:00Z,45.2476,-58.8181,9.5,-34.5,0,0111147
4403533,2021-11-15T23:30:00Z,45.2490,-58.8200,9.5,-34.5,0,0111147
4403533,2021-11-15T23:40:00Z,45.2507,-58.8214,9.5,-34.5,0,0111147
4403533,2021-11-15T23:50:00Z,45.2525,-58.8232,9.5,-34.5,0,0111147
4403533,2021-11-16T01:00:00Z,45.2660,-58.8302,9.5,-34.5,0,0111147
4403533,2021-11-16T01:10:00Z,45.2679,-58.8302,9.5,-34.5,0,0111147
4403533,2021-11-16T01:20:00Z,45.2697,-58.8298,9.5,-34.5,0,0111147
4403533,2021-11-16T01:30:00Z,45.2718,-58.8294,9.5,-34.5,0,0111147
4403533,2021-11-16T01:40:00Z,45.2737,-58.8288,9.5,-34.5,0,0111147
4403533,2021-11-16T01:50:00Z,45.2758,-58.8281,9.5,-34.5,0,0111147
4403533,2021-11-16T02:00:00Z,45.2777,-58.8269,9.5,-34.5,0,0111147
4403533,2021-11-16T02:10:00Z,45.2795,-58.8254,9.5,-34.5,0,0111147
4403533,2021-11-16T02:20:00Z,45.2814,-58.8237,9.5,-34.5,0,0111147
4403533,2021-11-16T02:30:00Z,45.2834,-58.8218,9.5,-34.5,0,0111147
4403533,2021-11-16T02:40:00Z,45.2853,-58.8197,9.5,-34.5,0,0111147
4403533,2021-11-16T02:50:00Z,45.2873,-58.8177,9.5,-34.5,0,0111147
4403533,2021-11-16T03:00:00Z,45.2893,-58.8152,9.5,-34.5,0,0111147
4403533,2021-11-16T03:10:00Z,45.2911,-58.8125,9.5,-34.5,0,0111147
4403533,2021-11-16T03:20:00Z,45.2929,-58.8098,9.5,-34.5,0,0111147
4403533,2021-11-16T03:30:00Z,45.2948,-58.8070,9.5,-34.5,0,0111147
4403533,2021-11-16T03:40:00Z,45.2963,-58.8045,9.5,-34.5,0,0111147
4403533,2021-11-16T03:50:00Z,45.2977,-58.8017,9.5,-34.5,0,0111147
4403533,2021-11-16T04:00:00Z,45.2990,-58.7988,9.5,-34.5,0,0111147
4403533,2021-11-16T04:10:00Z,45.3002,-58.7955,9.5,-34.5,0,0111147
4403533,2021-11-16T04:20:00Z,45.3012,-58.7922,9.5,-34.5,0,0111147
4403533,2021-11-16T04:30:00Z,45.3022,-58.7879,9.5,-34.5,0,0111147
4403533,2021-11-16T04:40:00Z,45.3029,-58.7844,9.5,-34.5,0,0111147
4403533,2021-11-16T04:50:00Z,45.3037,-58.7802,9.5,-34.5,0,0111147
4403533,2021-11-16T05:00:00Z,45.3044,-58.7759,9.5,-34.5,0,0111147
4403533,2021-11-16T05:10:00Z,45.3047,-58.7717,9.5,-34.5,0,0111147
4403533,2021-11-16T05:20:00Z,45.3052,-58.7672,9.5,-34.5,0,0111147
4403533,2021-11-16T05:30:00Z,45.3053,-58.7628,9.5,-34.5,0,0111147
4403533,2021-11-16T05:40:00Z,45.3053,-58.7583,9.5,-34.5,0,0111147
4403533,2021-11-16T05:50:00Z,45.3053,-58.7538,9.5,-34.5,0,0111147
4403533,2021-11-16T06:00:00Z,45.3050,-58.7495,9.5,-34.5,0,0111147
4403533,2021-11-16T06:10:00Z,45.3046,-58.7452,9.4,-34.5,0,0111147
4403533,2021-11-16T06:20:00Z,45.3040,-58.7409,9.4,-34.5,0,0111147
4403533,2021-11-16T06:30:00Z,45.3035,-58.7366,9.4,-34.5,0,0111147
4403533,2021-11-16T06:40:00Z,45.3030,-58.7329,9.4,-34.5,0,0111147
4403533,2021-11-16T06:50:00Z,45.3023,-58.7291,9.4,-34.5,0,0111147
4403533,2021-11-16T07:00:00Z,45.3016,-58.7251,9.4,-34.5,0,0111147
4403533,2021-11-16T07:10:00Z,45.3006,-58.7212,9.4,-34.5,0,0111147
4403533,2021-11-16T07:20:00Z,45.2995,-58.7173,9.4,-34.5,0,0111147
4403533,2021-11-16T07:30:00Z,45.2984,-58.7138,9.4,-34.5,0,0111147
4403533,2021-11-16T07:40:00Z,45.2973,-58.7102,9.4,-34.5,0,0111147
4403533,2021-11-16T07:50:00Z,45.2961,-58.7070,9.4,-34.5,0,0111147
4403533,2021-11-16T08:00:00Z,45.2948,-58.7034,9.4,-34.5,0,0111147
4403533,2021-11-16T08:10:00Z,45.2935,-58.7002,9.4,-34.5,0,0111147
4403533,2021-11-16T08:20:00Z,45.2918,-58.6967,9.4,-34.5,0,0111147
4403533,2021-11-16T08:30:00Z,45.2904,-58.6938,9.4,-34.5,0,0111147
4403533,2021-11-16T08:40:00Z,45.2892,-58.6911,9.4,-34.5,0,0111147
4403533,2021-11-16T08:50:00Z,45.2878,-58.6881,9.4,-34.5,0,0111147
4403533,2021-11-16T09:00:00Z,45.2864,-58.6850,9.4,-34.5,0,0111147
4403533,2021-11-16T09:10:00Z,45.2845,-58.6817,9.4,-34.5,0,0111147
4403533,2021-11-16T09:20:00Z,45.2828,-58.6788,9.4,-34.5,0,0111147
4403533,2021-11-16T09:30:00Z,45.2807,-58.6755,9.4,-34.5,0,0111147
4403533,2021-11-16T09:40:00Z,45.2788,-58.6720,9.4,-34.5,0,0111147
4403533,2021-11-16T09:50:00Z,45.2771,-58.6692,9.4,-34.5,0,0111147
4403533,2021-11-16T10:00:00Z,45.2752,-58.6659,9.4,-34.5,0,0111147
4403533,2021-11-16T10:10:00Z,45.2734,-58.6630,9.4,-34.5,0,0111147
4403533,2021-11-16T10:20:00Z,45.2716,-58.6598,9.4,-34.5,0,0111147
4403533,2021-11-16T10:30:00Z,45.2695,-58.6567,9.4,-34.5,0,0111147
4403533,2021-11-16T10:40:00Z,45.2678,-58.6536,9.4,-34.5,0,0111147
4403533,2021-11-16T10:50:00Z,45.2662,-58.6508,9.4,-34.5,0,0111147
4403533,2021-11-16T11:00:00Z,45.2643,-58.6479,9.4,-34.5,0,0111147
4403533,2021-11-16T11:10:00Z,45.2623,-58.6449,9.4,-34.5,0,0111147
4403533,2021-11-16T11:20:00Z,45.2607,-58.6420,9.4,-34.5,0,0111147
4403533,2021-11-16T11:30:00Z,45.2592,-58.6396,9.4,-34.5,0,0111147
4403533,2021-11-16T11:40:00Z,45.2576,-58.6371,9.4,-34.5,0,0111147
4403533,2021-11-16T11:50:00Z,45.2558,-58.6345,9.4,-34.5,0,0111147
4403533,2021-11-16T12:00:00Z,45.2541,-58.6320,9.4,-34.5,0,0111147
4403533,2021-11-16T12:10:00Z,45.2522,-58.6294,9.4,-34.5,0,0111147
4403533,2021-11-16T12:20:00Z,45.2507,-58.6268,9.4,-34.5,0,0111147
4403533,2021-11-16T12:30:00Z,45.2488,-58.6243,9.4,-34.5,0,0111147
4403533,2021-11-16T12:40:00Z,45.2467,-58.6216,9.4,-34.5,0,0111147
4403533,2021-11-16T12:50:00Z,45.2447,-58.6187,9.4,-34.5,0,0111147
4403533,2021-11-16T13:00:00Z,45.2431,-58.6164,9.4,-34.5,0,0111147
4403533,2021-11-16T13:10:00Z,45.2415,-58.6143,9.4,-34.5,0,0111147
4403533,2021-11-16T13:20:00Z,45.2396,-58.6118,9.4,-34.5,0,0111147
4403533,2021-11-16T13:30:00Z,45.2377,-58.6097,9.4,-34.5,0,0111147
4403533,2021-11-16T13:40:00Z,45.2359,-58.6076,9.4,-34.5,0,0111147
4403533,2021-11-16T13:50:00Z,45.2341,-58.6056,9.4,-34.5,0,0111147
4403533,2021-11-16T14:00:00Z,45.2323,-58.6034,9.4,-34.5,0,0111147
4403533,2021-11-16T14:10:00Z,45.2310,-58.6019,9.3,-34.5,0,0111147
4403533,2021-11-16T14:20:00Z,45.2292,-58.5999,9.3,-34.5,0,0111147
4403533,2021-11-16T14:30:00Z,45.2281,-58.5984,9.3,-34.5,0,0111147
4403533,2021-11-16T14:40:00Z,45.2263,-58.5968,9.4,-34.5,0,0111147
4403533,2021-11-16T14:50:00Z,45.2247,-58.5956,9.3,-34.5,0,0111147
4403533,2021-11-16T15:00:00Z,45.2231,-58.5943,9.3,-34.5,0,0111147
4403533,2021-11-16T15:10:00Z,45.2218,-58.5930,9.3,-34.5,0,0111147
4403533,2021-11-16T15:20:00Z,45.2202,-58.5919,9.3,-34.5,0,0111147
4403533,2021-11-16T15:30:00Z,45.2188,-58.5909,9.3,-34.5,0,0111147
4403533,2021-11-16T15:40:00Z,45.2172,-58.5901,9.3,-34.5,0,0111147
4403533,2021-11-16T15:50:00Z,45.2157,-58.5892,9.3,-34.5,0,0111147
4403533,2021-11-16T16:00:00Z,45.2146,-58.5885,9.3,-34.5,0,0111147
4403533,2021-11-16T16:10:00Z,45.2134,-58.5875,9.3,-34.5,0,0111147
4403533,2021-11-16T16:20:00Z,45.2120,-58.5868,9.3,-34.5,0,0111147
4403533,2021-11-16T16:30:00Z,45.2107,-58.5861,9.3,-34.5,0,0111147
4403533,2021-11-16T16:40:00Z,45.2094,-58.5855,9.3,-34.5,0,0111147
4403533,2021-11-16T16:50:00Z,45.2083,-58.5848,9.3,-34.5,0,0111147
4403533,2021-11-16T17:00:00Z,45.2071,-58.5842,9.3,-34.5,0,0111147
